,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
690,2010-12-03,34739.97088387784,14987.129436051355,44983.306771817486,34727.86309633711,34750.296381351356,-4357.017694327529,-4357.017694327529,-4357.017694327529,-940.6156865432259,-940.6156865432259,-940.6156865432259,-3416.402007784303,-3416.402007784303,-3416.402007784303,0.0,0.0,0.0,30382.95318955031
691,2010-12-04,34810.15263079403,10671.182528468735,40042.38601652716,34797.136018482284,34821.32575353488,-9493.431986032814,-9493.431986032814,-9493.431986032814,-6478.464914934371,-6478.464914934371,-6478.464914934371,-3014.967071098442,-3014.967071098442,-3014.967071098442,0.0,0.0,0.0,25316.720644761215
692,2010-12-05,34880.334377710205,15579.636157032004,46549.5643809874,34866.205627359755,34892.39592389565,-3325.8063052493962,-3325.8063052493962,-3325.8063052493962,-674.6115186209595,-674.6115186209595,-674.6115186209595,-2651.1947866284363,-2651.1947866284363,-2651.1947866284363,0.0,0.0,0.0,31554.52807246081
693,2010-12-06,34950.5161246264,19978.719758141462,51088.02990801312,34935.447269999066,34963.22396695227,-105.02502746644122,-105.02502746644122,-105.02502746644122,2220.8449841626248,2220.8449841626248,2220.8449841626248,-2325.870011629066,-2325.870011629066,-2325.870011629066,0.0,0.0,0.0,34845.49109715996
694,2010-12-07,35020.69787154258,19508.010546230216,49618.944029453225,35004.59179632708,35034.17079151328,-720.8140815098247,-720.8140815098247,-720.8140815098247,1317.7282325183728,1317.7282325183728,1317.7282325183728,-2038.5423140281976,-2038.5423140281976,-2038.5423140281976,0.0,0.0,0.0,34299.883790032756
695,2010-12-08,35090.87961845877,19048.370284185916,49334.67987074346,35073.33296872003,35105.319199233585,-597.1876271797015,-597.1876271797015,-597.1876271797015,1190.393974061913,1190.393974061913,1190.393974061913,-1787.5816012416142,-1787.5816012416142,-1787.5816012416142,0.0,0.0,0.0,34493.69199127907
696,2010-12-09,35161.06136537495,22836.74626232003,51549.92633501883,35142.40941080113,35176.5311603638,1794.4586001588825,1794.4586001588825,1794.4586001588825,3364.724929355418,3364.724929355418,3364.724929355418,-1570.2663291965357,-1570.2663291965357,-1570.2663291965357,0.0,0.0,0.0,36955.51996553384
697,2010-12-10,35231.24311229113,17282.3343896614,47894.001442200846,35211.79372023698,35247.605370071564,-2323.5169858422373,-2323.5169858422373,-2323.5169858422373,-940.6156865476169,-940.6156865476169,-940.6156865476169,-1382.9012992946205,-1382.9012992946205,-1382.9012992946205,0.0,0.0,0.0,32907.72612644889
698,2010-12-11,35301.42485920733,12330.529179019331,42306.221504836954,35280.284428388826,35318.97755274432,-7699.426152699756,-7699.426152699756,-7699.426152699756,-6478.464914937417,-6478.464914937417,-6478.464914937417,-1220.961237762339,-1220.961237762339,-1220.961237762339,0.0,0.0,0.0,27601.99870650757
699,2010-12-12,35371.6066061235,19633.88868373081,49193.102702225966,35349.46804515948,35390.28062390891,-1753.8671744088672,-1753.8671744088672,-1753.8671744088672,-674.6115186298963,-674.6115186298963,-674.6115186298963,-1079.2556557789705,-1079.2556557789705,-1079.2556557789705,0.0,0.0,0.0,33617.73943171464
700,2010-12-13,35441.788353039694,21401.37225381162,51854.53092322343,35417.985865308736,35462.21321448864,1268.7350551424518,1268.7350551424518,1268.7350551424518,2220.8449841626034,2220.8449841626034,2220.8449841626034,-952.109929020152,-952.109929020152,-952.109929020152,0.0,0.0,0.0,36710.52340818215
701,2010-12-14,35511.97009995588,20232.74077171063,50582.26870639199,35487.08694940093,35533.737817929104,484.1711056293799,484.1711056293799,484.1711056293799,1317.7282325196225,1317.7282325196225,1317.7282325196225,-833.5571268902427,-833.5571268902427,-833.5571268902427,0.0,0.0,0.0,35996.141205585256
702,2010-12-15,35582.15184687205,20749.674956871924,51537.83671103128,35555.129284104194,35604.81382719851,472.8590987874341,472.8590987874341,472.8590987874341,1190.393974060451,1190.393974060451,1190.393974060451,-717.5348752730172,-717.5348752730172,-717.5348752730172,0.0,0.0,0.0,36055.01094565949
703,2010-12-16,35652.33359378826,22509.83855732479,53109.50934111667,35623.52744419883,35676.19745006879,2766.6434714705915,2766.6434714705915,2766.6434714705915,3364.724929353668,3364.724929353668,3364.724929353668,-598.0814578830765,-598.0814578830765,-598.0814578830765,0.0,0.0,0.0,38418.97706525885
704,2010-12-17,35722.51534070444,19674.467129187844,51095.38426533817,35692.69773301458,35748.41269248269,-1410.141137679535,-1410.141137679535,-1410.141137679535,-940.6156865560237,-940.6156865560237,-940.6156865560237,-469.52545112351146,-469.52545112351146,-469.52545112351146,0.0,0.0,0.0,34312.374203024905
705,2010-12-18,35792.69708762063,12967.050652370017,44198.69059543142,35761.689909930974,35820.078270940045,-6805.128356643474,-6805.128356643474,-6805.128356643474,-6478.464914935749,-6478.464914935749,-6478.464914935749,-326.66344170772436,-326.66344170772436,-326.66344170772436,0.0,0.0,0.0,28987.56873097716
706,2010-12-19,35862.87883453681,19718.00096385814,50291.18039826153,35830.6202253399,35891.43324372067,-839.5323050057691,-839.5323050057691,-839.5323050057691,-674.6115186246184,-674.6115186246184,-674.6115186246184,-164.92078638115055,-164.92078638115055,-164.92078638115055,0.0,0.0,0.0,35023.34652953104
707,2010-12-20,35933.06058145299,22347.913472901553,53504.935060916556,35899.20996958466,35963.08644624729,2240.3540585146625,2240.3540585146625,2240.3540585146625,2220.8449841633096,2220.8449841633096,2220.8449841633096,19.50907435135327,19.50907435135327,19.50907435135327,0.0,0.0,0.0,38173.414639967654
708,2010-12-21,36003.24232836918,21631.061186962954,52385.2476474677,35967.538299446984,36034.85365449423,1547.2787913652567,1547.2787913652567,1547.2787913652567,1317.728232517904,1317.728232517904,1317.728232517904,229.55055884735293,229.55055884735293,229.55055884735293,0.0,0.0,0.0,37550.52111973444
709,2010-12-22,36073.42407528536,22997.680992513226,52054.13831421847,36036.55226378041,36107.19558455248,1657.5541456529227,1657.5541456529227,1657.5541456529227,1190.393974063768,1190.393974063768,1190.393974063768,467.1601715891548,467.1601715891548,467.1601715891548,0.0,0.0,0.0,37730.97822093828
710,2010-12-23,36143.605822201556,24899.91135975886,55581.82540532028,36105.661716191804,36180.31122887241,4097.996110000225,4097.996110000225,4097.996110000225,3364.7249293585583,3364.7249293585583,3364.7249293585583,733.2711806416664,733.2711806416664,733.2711806416664,0.0,0.0,0.0,40241.60193220178
711,2010-12-24,36213.78756911773,22172.245216172872,52599.146024496215,36173.83445716412,36252.38157368654,87.15430689396662,87.15430689396662,87.15430689396662,-940.615686545806,-940.615686545806,-940.615686545806,1027.7699934397729,1027.7699934397729,1027.7699934397729,0.0,0.0,0.0,36300.9418760117
712,2010-12-25,36283.969316033916,16480.43490879119,46256.03329606914,36242.57654761117,36323.815563168006,-5128.96038083595,-5128.96038083595,-5128.96038083595,-6478.464914933842,-6478.464914933842,-6478.464914933842,1349.5045340978932,1349.5045340978932,1349.5045340978932,0.0,0.0,0.0,31155.008935197966
713,2010-12-26,36354.151062950106,20621.358197904236,52853.7301805844,36310.611500075756,36395.17053515289,1021.7124623731967,1021.7124623731967,1021.7124623731967,-674.6115186198028,-674.6115186198028,-674.6115186198028,1696.3239809929992,1696.3239809929992,1696.3239809929992,0.0,0.0,0.0,37375.8635253233
714,2010-12-27,36424.33280986628,25164.588193761174,55448.642638473015,36378.7472304652,36467.03074590043,4285.993291141687,4285.993291141687,4285.993291141687,2220.8449841640163,2220.8449841640163,2220.8449841640163,2065.1483069776705,2065.1483069776705,2065.1483069776705,0.0,0.0,0.0,40710.32610100797
715,2010-12-28,36494.51455678248,24597.4730478496,57296.6667699938,36447.16380513303,36538.60677175638,3769.7934354626896,3769.7934354626896,3769.7934354626896,1317.7282325236426,1317.7282325236426,1317.7282325236426,2452.0652029390462,2452.0652029390462,2452.0652029390462,0.0,0.0,0.0,40264.30799224517
716,2010-12-29,36564.696303698656,24633.882494801208,56276.89262015879,36514.58383052788,36610.27485435583,4042.845157382822,4042.845157382822,4042.845157382822,1190.3939740561684,1190.3939740561684,1190.3939740561684,2852.4511833266533,2852.4511833266533,2852.4511833266533,0.0,0.0,0.0,40607.54146108148
717,2010-12-30,36634.87805061485,28422.073407422817,59166.13520450173,36582.81427496286,36682.53320807571,6625.83792132502,6625.83792132502,6625.83792132502,3364.724929351927,3364.724929351927,3364.724929351927,3261.112991973092,3261.112991973092,3261.112991973092,0.0,0.0,0.0,43260.71597193987
718,2010-12-31,36705.05979753104,24010.67703965744,55457.88175228975,36651.31227116142,36754.15160525042,2731.8291807582946,2731.8291807582946,2731.8291807582946,-940.6156865501968,-940.6156865501968,-940.6156865501968,3672.444867308491,3672.444867308491,3672.444867308491,0.0,0.0,0.0,39436.88897828933
719,2011-01-01,36775.24154444722,19473.370585780667,50592.620888710895,36719.8054845345,36826.45592408058,-2397.868111802094,-2397.868111802094,-2397.868111802094,-6478.46491493665,-6478.46491493665,-6478.46491493665,4080.5968031345546,4080.5968031345546,4080.5968031345546,0.0,0.0,0.0,34377.37343264512
720,2011-01-02,36845.42329136341,25630.820953204773,55694.292295000785,36788.24141651505,36898.18148931702,3805.037147390665,3805.037147390665,3805.037147390665,-674.6115186147555,-674.6115186147555,-674.6115186147555,4479.648666005421,4479.648666005421,4479.648666005421,0.0,0.0,0.0,40650.460438754075
721,2011-01-03,36915.605038279595,28575.96858852129,58865.97288686619,36856.786848031035,36970.280005500455,7084.6298938210075,7084.6298938210075,7084.6298938210075,2220.844984162053,2220.844984162053,2220.844984162053,4863.784909658953,4863.784909658953,4863.784909658953,0.0,0.0,0.0,44000.234932100604
722,2011-01-04,36985.78678519577,27212.135753634127,58595.629413907096,36925.19301373663,37042.07100345947,6545.192895731633,6545.192895731633,6545.192895731633,1317.7282325211636,1317.7282325211636,1317.7282325211636,5227.4646632104705,5227.4646632104705,5227.4646632104705,0.0,0.0,0.0,43530.979680927405
723,2011-01-05,37055.96853211196,28093.55797204,58793.725715024,36993.38020729014,37114.2750081758,6755.976134570993,6755.976134570993,6755.976134570993,1190.3939740547066,1190.3939740547066,1190.3939740547066,5565.582160516288,5565.582160516288,5565.582160516288,0.0,0.0,0.0,43811.94466668295
724,2011-01-06,37126.150279028145,31075.041845432635,62390.7540885821,37061.7539880025,37186.245589870385,9238.337745681258,9238.337745681258,9238.337745681258,3364.7249293550576,3364.7249293550576,3364.7249293550576,5873.612816326199,5873.612816326199,5873.612816326199,0.0,0.0,0.0,46364.488024709404
725,2011-01-07,37196.332025944335,27739.288428249234,58329.02308876281,37129.38638398639,37258.80351464312,5207.125042850451,5207.125042850451,5207.125042850451,-940.6156865359624,-940.6156865359624,-940.6156865359624,6147.7407293864135,6147.7407293864135,6147.7407293864135,0.0,0.0,0.0,42403.457068794785
726,2011-01-08,37266.51377286051,22184.194526436426,52706.77815445349,37197.84492100165,37330.56428208559,-93.50092671676478,-93.50092671676478,-93.50092671676478,-6478.464914934981,-6478.464914934981,-6478.464914934981,6384.9639882182155,6384.9639882182155,6384.9639882182155,0.0,0.0,0.0,37173.01284614375
727,2011-01-09,37336.695519776695,27679.852127922135,59062.80204413419,37266.39996847627,37402.10723293277,5908.563334739867,5908.563334739867,5908.563334739867,-674.6115186236924,-674.6115186236924,-674.6115186236924,6583.17485336356,6583.17485336356,6583.17485336356,0.0,0.0,0.0,43245.25885451656
728,2011-01-10,37406.877266692885,31413.110484476285,62144.49414249346,37334.51073685225,37473.82245521849,8962.057652988702,8962.057652988702,8962.057652988702,2220.8449841647002,2220.8449841647002,2220.8449841647002,6741.212668824001,6741.212668824001,6741.212668824001,0.0,0.0,0.0,46368.93491968159
729,2011-01-11,37477.05901360907,31332.296980665174,61014.22394976578,37402.20136420433,37545.61079633682,8176.616423943578,8176.616423943578,8176.616423943578,1317.7282325186845,1317.7282325186845,1317.7282325186845,6858.888191424896,6858.888191424896,6858.888191424896,0.0,0.0,0.0,45653.67543755265
730,2011-01-12,37547.24076052526,30200.037981435693,60069.16104572716,37470.46829776862,37617.739159586105,8127.372868692763,8127.372868692763,8127.372868692763,1190.3939740628016,1190.3939740628016,1190.3939740628016,6936.97889462996,6936.97889462996,6936.97889462996,0.0,0.0,0.0,45674.61362921802
731,2011-01-13,37617.42250744145,32079.650594962746,62945.781337976034,37539.27952489356,37690.83788569632,10341.920606161608,10341.920606161608,10341.920606161608,3364.724929353308,3364.724929353308,3364.724929353308,6977.195676808299,6977.195676808299,6977.195676808299,0.0,0.0,0.0,47959.343113603056
732,2011-01-14,37687.60425435763,27952.875030761494,59558.375146251885,37606.82702127319,37763.52164791526,6041.506570515569,6041.506570515569,6041.506570515569,-940.6156865297614,-940.6156865297614,-940.6156865297614,6982.12225704533,6982.12225704533,6982.12225704533,0.0,0.0,0.0,43729.110824873205
733,2011-01-15,37757.786001273824,23839.05536913505,53817.62217935454,37674.8395715885,37835.75828702907,476.6644341172176,476.6644341172176,476.6644341172176,-6478.46491493543,-6478.46491493543,-6478.46491493543,6955.129349052648,6955.129349052648,6955.129349052648,0.0,0.0,0.0,38234.45043539104
734,2011-01-16,37827.96774819,28640.04303742776,58684.53927453257,37742.3745971768,37908.17399959789,6225.654923134663,6225.654923134663,6225.654923134663,-674.6115186188762,-674.6115186188762,-674.6115186188762,6900.266441753538,6900.266441753538,6900.266441753538,0.0,0.0,0.0,44053.622671324665
735,2011-01-17,37898.14949510619,31413.53608629427,62467.81823954796,37809.73837049601,37979.99656316186,9042.979646457641,9042.979646457641,9042.979646457641,2220.8449841634656,2220.8449841634656,2220.8449841634656,6822.134662294175,6822.134662294175,6822.134662294175,0.0,0.0,0.0,46941.12914156383
736,2011-01-18,37968.331242022374,29760.498896862446,61900.310845251544,37876.687640741635,38052.893292426015,8043.472967328126,8043.472967328126,8043.472967328126,1317.7282325162053,1317.7282325162053,1317.7282325162053,6725.744734811919,6725.744734811919,6725.744734811919,0.0,0.0,0.0,46011.8042093505
737,2011-01-19,38038.51298893855,31334.56711814896,60963.965350056285,37944.33432018274,38125.507039255834,7806.758435090801,7806.758435090801,7806.758435090801,1190.393974055203,1190.393974055203,1190.393974055203,6616.364461035599,6616.364461035599,6616.364461035599,0.0,0.0,0.0,45845.27142402935
738,2011-01-20,38108.69473585475,33278.64791525767,62668.392717930874,38012.3811611984,38197.71732502669,9864.085354718496,9864.085354718496,9864.085354718496,3364.724929358199,3364.724929358199,3364.724929358199,6499.360425360298,6499.360425360298,6499.360425360298,0.0,0.0,0.0,47972.780090573244
739,2011-01-21,38178.876482770924,27950.755695944124,59450.82540169896,38079.48003186162,38270.60680052212,5439.423073409178,5439.423073409178,5439.423073409178,-940.6156865341519,-940.6156865341519,-940.6156865341519,6380.03875994333,6380.03875994333,6380.03875994333,0.0,0.0,0.0,43618.2995561801
740,2011-01-22,38249.058229687114,22324.088022390864,53112.78845891802,38147.00896723529,38343.28956951734,-214.9751230551821,-214.9751230551821,-214.9751230551821,-6478.464914935881,-6478.464914935881,-6478.464914935881,6263.489791880698,6263.489791880698,6263.489791880698,0.0,0.0,0.0,38034.08310663193
741,2011-01-23,38319.2399766033,28835.092229992057,58323.773954544435,38215.47763564305,38415.199520124756,5479.829717295961,5479.829717295961,5479.829717295961,-674.6115186135987,-674.6115186135987,-674.6115186135987,6154.4412359095595,6154.4412359095595,6154.4412359095595,0.0,0.0,0.0,43799.06969389926
742,2011-01-24,38389.421723519474,30760.90524879429,62111.364400857674,38284.51802597584,38487.790962964595,8277.969282368304,8277.969282368304,8277.969282368304,2220.8449841646575,2220.8449841646575,2220.8449841646575,6057.124298203645,6057.124298203645,6057.124298203645,0.0,0.0,0.0,46667.39100588778
743,2011-01-25,38459.603470435664,31226.106106767835,61194.05931088047,38352.82227038207,38559.96055216089,7292.884862092529,7292.884862092529,7292.884862092529,1317.7282325219446,1317.7282325219446,1317.7282325219446,5975.156629570586,5975.156629570586,5975.156629570586,0.0,0.0,0.0,45752.48833252819
744,2011-01-26,38529.78521735185,30450.834553594435,59992.70853501626,38421.034445328776,38633.43166472876,7101.839497485461,7101.839497485461,7101.839497485461,1190.393974058519,1190.393974058519,1190.393974058519,5911.445523426943,5911.445523426943,5911.445523426943,0.0,0.0,0.0,45631.62471483731
